"SampleF.","SampleB.","SampleA.","SampleE.","SampleD.","SampleC.","geneName"
"ENSMUSG00000001313",44.8570258253584,77.0242673071242,57.5477098812558,27.5254606623087,28.9836379558911,47.560228642154,"Rnd2"
"ENSMUSG00000001323",35.1149955372953,30.683820621876,44.4201447340764,37.4175496652631,71.1490477110798,47.1706468128429,"Srr"
"ENSMUSG00000001333",5.45106284309792,12.0867904615311,5.90552506421285,3.30462505394762,1.64471339462929,1.39022217270393,"Sync"
"ENSMUSG00000001334",0,0,0,0,27.960127708698,25.0239991086707,"Fndc5"
"ENSMUSG00000001348",27.683778123273,12.117221621798,4.22885251842855,4.14118147028719,16.4885432327899,1.3937223635841,"Acp5"
"ENSMUSG00000001349",0.778723263299703,3.22314412307497,0.843646437744692,1.65231252697381,27.960127708698,34.7555543175982,"Cnn1"
"ENSMUSG00000001366",60.282018750393,56.2334375499915,26.7811522835601,20.059825116459,44.079502757495,47.9575982335786,"Fbxo9"
"ENSMUSG00000001376",110.786509788323,55.3757452967136,71.3439503558761,45.0347724005561,29.080790826394,133.075915714906,"Vps50"
"ENSMUSG00000001380",129.268061707751,131.343123015305,83.5209973367246,104.921845462837,59.2096822066546,65.3404421170845,"Hars"
"ENSMUSG00000001383",102.791470755561,122.479476676849,85.208290212214,66.9186573424393,92.1039500992405,113.998218161722,"Zmat2"
"ENSMUSG00000001403",130.419532409789,126.062916750003,94.0701631285401,136.183601461907,1.64942756503684,2.78841381200049,"Ube2c"
"ENSMUSG00000001415",118.261201758243,139.413952161196,91.4904336617677,154.722405471192,90.703760337134,81.5702511443155,"Smg5"
"ENSMUSG00000001416",313.249683382523,357.695443594492,225.25731603426,293.884286418606,107.444675852376,137.792937751021,"Cct3"
"ENSMUSG00000001418",148.583276215412,161.150194513654,128.974390376979,108.75845937895,206.649736800941,204.136066486718,"Glmp"
"ENSMUSG00000001419",71.1098455742394,83.6300903616567,121.015075426851,145.554178981072,190.141747474628,115.630583190016,"Mef2d"
"ENSMUSG00000001420",3.55011418374576,1.16725843647343,1.83317168263269,3.41724863626236,7.37994723013257,3.0066312352464,"Tmem79"
"ENSMUSG00000001424",208.883988883285,214.74388793892,265.949226356195,267.995131169589,254.72218283554,217.095339483396,"Snd1"
"ENSMUSG00000001435",1365.72194170454,1777.38635280078,2660.59195826234,2720.70396993308,743.38126744338,485.890289272432,"Col18a1"
"ENSMUSG00000001436",10.8799058657314,19.1775315134952,17.2352571657154,18.1916939904297,9.13694965922631,12.2176853723678,"Slc19a1"
"ENSMUSG00000001440",579.194817184281,693.221546624101,541.620790192426,740.992468066089,411.28794992544,387.378771051493,"Kpnb1"
"ENSMUSG00000001441",122.442338116462,117.396206878621,118.582511036013,115.650040158408,217.304743995414,128.877189891303,"Npepps"
"ENSMUSG00000001444",0,0,0,0.826156263486905,0,0,"Tbx21"
"ENSMUSG00000001445",65.4127541171751,66.0744545230368,48.0878469514475,55.3524696536226,59.2096822066546,45.8773316992296,"Mrpl10"
"ENSMUSG00000001467",147.819037543464,173.912415181422,142.060717576767,147.627617137385,57.8779744857166,113.925561641357,"Cyp51"
"ENSMUSG00000001472",362.650828811049,371.044549391348,345.620157682322,311.804479822581,323.43673962333,333.576571430829,"Tcf25"
"ENSMUSG00000001473",212.591450880819,265.909390153685,199.944205745492,274.283879477652,49.3414018388788,87.5839968803473,"Tubb6"
"ENSMUSG00000001482",117.998507487832,138.445749538426,93.1290897052198,69.0251237036368,59.0249359038221,47.3476750886207,"Def8"
"ENSMUSG00000001493",0.778723263299703,2.41735809230623,11.8110501284257,16.5231252697381,8.22356697314647,8.34133303622356,"Meox1"
"ENSMUSG00000001494",0,0,0,0,0,0,"Sost"
"ENSMUSG00000001496",0,0,0,0,0,0,"Nkx2-1"
"ENSMUSG00000001497",1.05545006583883,3.43118164539038,6.52262823409418,6.22100871625749,0,0,"Pax9"
"ENSMUSG00000001504",21.7016871229528,11.6422374525505,36.555779970973,10.7081510959324,243.509441788512,236.64594931577,"Irx2"
"ENSMUSG00000001506",1124.20395033138,1257.5905060655,10804.314492442,7667.46696097789,193834.103735663,204258.982863052,"Col1a1"
"ENSMUSG00000001507",16.1871844184663,6.70570215815649,12.8294591698998,21.692362496767,9.89256970532832,23.7461548527144,"Itga3"
"ENSMUSG00000001508",0,0,1.96884963963764,0,3.87313977919836,7.5889283197824,"Sgca"
"ENSMUSG00000001510",10.9021256861958,12.0867904615311,1.68729287548939,0,1.6447133946293,0,"Dlx3"
"ENSMUSG00000001517",144.88021544504,161.983306993548,128.236390268562,303.493277581827,17.3718757678811,8.02213984835627,"Foxm1"
"ENSMUSG00000001518",42.4035341524654,20.7417419841048,30.6133355207916,19.8557537598936,30.9312744296201,9.1597685355613,"Itfg2"
"ENSMUSG00000001520",3.66654990487307,2.65591982468165,3.20518083154878,8.16919012015351,59.8059583319574,5.9491440686739,"Nrip2"
"ENSMUSG00000001521",180.154796158643,160.096701073184,136.141452323401,140.687119538878,112.112671262564,111.084562214594,"Tulp3"
"ENSMUSG00000001524",9.68813622543654,54.2314532622476,17.0545667178875,39.5896406664469,10.4295200643571,13.5633792287294,"Gtf2h4"
"ENSMUSG00000001525",1742.92803397427,2121.83698345392,1370.64464654747,1858.04280054647,413.13763953259,335.140404394451,"Tubb5"
"ENSMUSG00000001542",11.6808489494955,15.3099345846061,28.6839788833196,14.8708127427643,83.880383126094,161.265772033655,"Ell2"
"ENSMUSG00000001552",83.513301889514,83.2034096701525,82.4883066847229,35.5444824561651,84.9144329286716,116.285911541212,"Jup"
"ENSMUSG00000001555",185.50944150508,245.168033814938,271.540102212597,324.455147115499,565.184216709823,473.75289340307,"Fkbp10"
"ENSMUSG00000001558",0,0,0,0.513489327230822,0,2.23673734722325,"Klhl10"
"ENSMUSG00000001566",0,0,0,0,0,0,"Mnx1"
"ENSMUSG00000001569",41.8715157153067,43.3265784746254,71.2837939996281,88.8438634540527,37.9007920332135,53.3938545757977,"Nom1"
"ENSMUSG00000001576",105.557886953309,108.11435555407,125.037291175621,150.332469502262,172.60982959685,196.364897662814,"Ergic1"
"ENSMUSG00000001583",0,0,4.91044064714923,1.8502040199568,2.58389524787719,2.85122452468587,"Tnk1"
"ENSMUSG00000001588",16.2738461266904,26.078851909056,47.6571906719301,36.7107501176622,2.40071689357542,1.50453703043112,"Acap1"
"ENSMUSG00000001604",1.74938506892077,0,2.13923073630405,3.24431334882961,25.0229571686999,14.5583947098234,"Tcea3"
"ENSMUSG00000001622",2.1281289651756,5.04493891479623,2.49558126815023,0.752585313657215,4.49474464098013,0,"Csn3"
"ENSMUSG00000001627",177.720074342243,146.633415052797,280.158494701613,149.860624119769,240.597004867458,386.499508719213,"Ifrd1"
"ENSMUSG00000001630",26.2596509239885,47.5564380624967,51.1605644541038,39.5525746479346,25.7536075711136,77.4715442758641,"Stk38l"
"ENSMUSG00000001632",67.9622774303575,57.6363963127972,61.513678432275,113.010881293122,68.3100946956714,40.4262934417101,"Brpf1"
"ENSMUSG00000001642",212.677583071384,148.6487158094,136.771628956394,147.16284654256,144.514044257461,217.679271596287,"Akr1b3"
"ENSMUSG00000001655",4.67233957979822,6.44628824614994,1.68729287548939,0.826156263486905,1.6447133946293,0,"Hoxc13"
"ENSMUSG00000001656",0,1.61157206153748,0.843646437744693,0,0,1.39022217270393,"Hoxc11"
"ENSMUSG00000001657",0.682256951873488,0.860765505124999,4.50604580126203,1.76505123270517,74.5429507058293,102.01889978039,"Hoxc8"
"ENSMUSG00000001661",2.68123969244856,2.12155263744477,2.90477814376444,5.68911465785646,48.1350742629859,105.796870051276,"Hoxc6"
"ENSMUSG00000001663",8.11964933711861,3.36073073508706,10.5559200602928,1.4364329412211,72.0266924490475,52.1843568495651,"Gstt1"
"ENSMUSG00000001665",12.9289449554226,14.5961107437772,7.71726783810943,0.512328353082978,63.4349675620688,28.8930084008133,"Gstt3"
"ENSMUSG00000001666",35.8623515014737,25.3346911197512,15.7492537127395,18.9114123764705,41.7668820395665,32.7824459487852,"Ddt"
"ENSMUSG00000001670",0,0,0,0,0,0,"Tat"
"ENSMUSG00000001672",0.546112543433321,0,0,0,2.34526124195284,0,"Marveld3"
"ENSMUSG00000001674",99.5051495649753,45.1497070561883,77.003293824338,50.6414930035913,66.6040024459633,23.4932224854538,"Ddx18"
"ENSMUSG00000001687",228.002949593738,159.370195978301,121.576059747447,85.039632171191,257.331586962626,263.626283704213,"Ubl3"
"ENSMUSG00000001700",22.5829746356914,20.9504367999873,17.7165751926385,25.610844168094,116.77465101868,137.631995097689,"Gramd3"
"ENSMUSG00000001707",34.2638235851869,48.3471618461245,8.43646437744693,21.4800628506595,21.3812741301808,15.2924438997432,"Eef1e1"
"ENSMUSG00000001729",455.417625859025,441.087998240186,504.082386200481,474.381815590847,339.925872077311,211.219003229459,"Akt1"
"ENSMUSG00000001739",0,0,0,1.65231252697381,3.28942678925859,0,"Cldn15"
"ENSMUSG00000001741",28.5809490461651,57.144863838178,105.741723392905,25.4406682888993,78.1384368291,79.606960385378,"Il16"
"ENSMUSG00000001750",76.6239919924306,120.545834000066,173.713295656672,146.556606571032,57.0860734146208,64.6973204341115,"Tcirg1"
"ENSMUSG00000001751",75.8753671583089,71.9458673801984,90.2839203994505,46.4127019336118,119.514707420591,68.3387319119439,"Naglu"
"ENSMUSG00000001755",44.2284402249082,51.4521201914853,23.8093651457304,37.6806004170344,40.0078012651598,27.444086660235,"Coasy"
"ENSMUSG00000001761",118.160643253862,106.200505000613,110.169374912479,96.8009768293472,173.113775176845,155.990513252289,"Smo"
"ENSMUSG00000001763",0,1.64030781212972,5.60055784229518,1.68177595779103,1.67404023466526,0,"Tspan33"
"ENSMUSG00000001767",43.3215450535659,48.8414535073638,61.1781235649632,59.9097119171265,71.5610335388736,48.481883864862,"Crnkl1"
"ENSMUSG00000001768",48.5731713613815,59.0850073298924,102.501948009388,69.9612778326391,351.735286571995,396.414032447334,"Rin2"
"ENSMUSG00000001773",0,0,0,0,0,0,"Folh1"
"ENSMUSG00000001774",70.0850936969733,58.0165942153494,46.4005540759581,52.047844599675,42.7625482603617,72.2915529806042,"Chordc1"
"ENSMUSG00000001783",155.505763315597,208.665556572152,175.126221434737,158.411531219833,165.0360749391,158.836143611037,"Rtcb"
"ENSMUSG00000001785",51.1273406393943,68.0391798668568,41.3074544625643,64.8995484741135,33.0374626942332,33.5106029899868,"Pwp1"
"ENSMUSG00000001786",124.103214733139,180.587550441241,131.0964835433,102.296235225873,13.6455672382741,11.8681429847932,"Fbxo7"
"ENSMUSG00000001794",571.293844697728,581.052156135555,398.423241239858,459.066886130519,527.120338838104,481.062051784996,"Capns1"
"ENSMUSG00000001802",4.10327373556834,1.52061890926349,11.1444633489024,7.0157702227201,42.8389046205472,41.3831998446356,"Lrp3"
"ENSMUSG00000001804",0.778723263299703,2.41735809230622,0,0,0,0,"Dsg4"
"ENSMUSG00000001815",0,0,0,0,0,0,"Evx2"
"ENSMUSG00000001819",0,0,0,0.826156263486905,0,0,"Hoxd13"
"ENSMUSG00000001823",0,0,0,0,0,0,"Hoxd12"
"ENSMUSG00000001827",0,0,0,0,0,0,"Folr1"
"ENSMUSG00000001829",63.0778199999149,55.147428049274,39.0364429626085,31.4773190798771,19.7968825686582,40.4445916013424,"Clpb"
"ENSMUSG00000001833",463.340341663323,595.4758767381,523.904437839454,641.923416729325,406.244208473436,588.063979053761,"Sept7"
"ENSMUSG00000001844",33.0121164963559,44.4328615788932,35.5716538682545,35.5223243671196,45.0856753197839,22.3655052238723,"Zdhhc4"
"ENSMUSG00000001847",617.79112221716,662.674484388131,704.095967137291,688.003977590777,573.508770609482,524.676680937372,"Rac1"
"ENSMUSG00000001855",46.0617690170526,42.5806959453525,72.1610226682452,89.1401623774905,89.3376121302061,39.8090123178894,"Nup214"
"ENSMUSG00000001864",16.6357042976801,8.72739828696967,5.96245421671105,11.6776708810582,2.16572711533628,30.3873940120834,"Aif1l"
"ENSMUSG00000001865",9.15501154643263,0.784168064943989,16.5304776674608,7.63792206683862,2.4008825000791,5.44801896150358,"Cpa3"
"ENSMUSG00000001870",82.5059331631722,45.4971948253553,131.15559711729,98.3808200037192,1548.01613066976,1428.68788719812,"Ltbp1"
"ENSMUSG00000001891",225.501095928789,217.52849920404,122.984551337553,131.533809837631,238.883910979136,264.526426344703,"Ugp2"
"ENSMUSG00000001901",0,0,0,0.826156263486905,0,0,"Kcnh6"
"ENSMUSG00000001909",46.1535840895652,57.0529058537409,60.4639578609478,62.1422303010526,62.9108754233738,60.2018761189189,"Trmt1"
"ENSMUSG00000001910",134.719124550849,134.56626713838,97.8629867783843,137.141939738826,59.2096822066546,41.7066651811178,"Nacc1"
"ENSMUSG00000001911",72.0887287542194,62.0593230314358,210.983054258022,252.228217832527,601.594640259614,458.223018030577,"Nfix"
"ENSMUSG00000001918",29.6781058176067,60.5683589190598,94.0192554764498,98.4340669934477,219.351545928471,215.79797452661,"Slc1a5"
"ENSMUSG00000001924",597.618041769629,448.78853336938,458.844316219107,579.522122855042,375.665683497196,631.668818145004,"Uba1"
"ENSMUSG00000001930",6.88108582117512,17.4071100383462,96.4214118603746,73.1512662815119,113.13388812835,45.145006003934,"Vwf"
"ENSMUSG00000001942",40.4936096915846,36.2603713845934,42.1823218872346,30.5677817490155,57.5649688120253,44.4871095265256,"Siae"
"ENSMUSG00000001943",0,0,0,0,0,2.78044434540785,"Vsig2"
"ENSMUSG00000001946",6.50881451180029,3.93280181502999,13.3614852353796,24.2480097380251,61.8103863219088,38.9466577765844,"Esam"
"ENSMUSG00000001948",6.22978610639762,4.83471618461245,6.74917150195754,0,4.93414018388788,0,"Spa17"
"ENSMUSG00000001962",64.7945321840876,54.970049397366,68.5320462934848,52.9493563700346,52.7467282389801,39.3397726394897,"Fam50a"
"ENSMUSG00000001964",96.3664901807589,77.0224906148803,75.3576749583284,81.403149041021,56.0940094467683,54.1875472722774,"Emd"
"ENSMUSG00000001983",10.9021256861958,13.6983625230686,11.8110501284257,4.13078131743452,4.93414018388788,2.78044434540785,"Taco1"
"ENSMUSG00000001985",26.4765909521899,12.8925764922999,35.4331503852771,1.65231252697381,0,0,"Grik3"
"ENSMUSG00000001986",48.6065027094912,75.4433793016994,131.647226038792,128.91820417777,51.3300344091071,43.3875928771547,"Gria3"
"ENSMUSG00000001988",0,0.805786030768742,0,0,3.28942678925859,0,"Npas1"
"ENSMUSG00000001995",211.03400435422,212.727512122948,224.409952440088,223.062191141464,24.6707009194394,6.95111086351963,"Sipa1l2"
"ENSMUSG00000001998",33.5740850872733,27.4860487311482,41.980270122872,56.0700694847363,17.365865508086,54.4704154404806,"Ap4e1"
"ENSMUSG00000001999",38.1943721257393,59.9871190657173,43.5818734137422,39.7497195709401,19.4505537575284,11.0488267828294,"Blvra"
"ENSMUSG00000002006",17.9764177450621,21.9843915585077,21.230122842756,19.6626613135167,41.4032242243598,45.2213182002532,"Pdzd4"
"ENSMUSG00000002007",15.6997940879874,12.168969082857,16.4564673282507,12.0310101993616,1.72517191631187,0,"Srpk3"
"ENSMUSG00000002010",85.6017967306155,121.692002247608,103.961648783603,88.6937179434971,117.897867932976,57.8417783991595,"Idh3g"
"ENSMUSG00000002012",2.69875170021252,0.943549530010507,0.947984511077107,0.967402427003655,1.84812351894439,0,"Pnck"
"ENSMUSG00000002014",102.545782681666,105.211288207992,114.120170926605,82.3377977024586,174.139025520002,294.226978948015,"Ssr4"
"ENSMUSG00000002015",180.663797085531,201.446507692185,142.576247978853,147.055814900669,243.417582405136,261.361768468338,"Bcap31"
"ENSMUSG00000002017",71.2740325519337,87.2809675768524,50.7893983034425,88.0925478155505,72.3685029033834,92.1122988948656,"Fam98a"
"ENSMUSG00000002020",3.01725234486272,5.75665907685946,84.4096751401235,52.3961618907411,126.984783422446,122.052601852565,"Ltbp2"
"ENSMUSG00000002028",115.852588366954,109.962571088177,195.2650439673,211.977686147193,67.9685696731204,133.25369286034,"Kmt2a"
"ENSMUSG00000002031",48.2511805845558,82.9593793209913,54.0671596220563,82.2280201676534,125.2597601432,174.245486976841,"Ift46"
"ENSMUSG00000002032",1.59709494883536,2.47889756265229,0.8651234192078,2.54156397570433,2.90089671953331,9.97929457162552,"Tmem25"
"ENSMUSG00000002033",2.21611194138702,0.139619492253127,26.157628967398,14.2657090809999,0,0,"Cd3g"
"ENSMUSG00000002043",36.1476425020548,18.825179599675,15.5547730260817,9.43981210054987,37.0108394694914,29.8832673571537,"Trappc6a"
"ENSMUSG00000002052",173.145922263203,166.38531905487,188.163280327856,159.559446462768,215.450411939726,210.572884344755,"Supt6"
"ENSMUSG00000002055",68.1221623329975,81.2638562984234,106.789878498589,120.234800768053,1.09144384896382,6.2265689195382,"Spag5"
"ENSMUSG00000002057",1.55744652659941,4.83471618461245,0,0,1.64471339462929,0,"Foxn1"
"ENSMUSG00000002058",10.6321966246382,8.5433795560977,9.42432285691507,9.55337092753008,0,1.93489632309761,"Unc119"
"ENSMUSG00000002059",123.719742054,114.549725536663,92.7937093261895,124.457253063558,180.612211227075,139.516210290245,"Rab34"
"ENSMUSG00000002064",61.4466526364352,88.9570004911372,82.6415173655538,61.8467164379029,134.436123658978,165.259418794845,"Sdf2"
"ENSMUSG00000002068",18.3158990904476,17.8618276421173,21.929319429335,27.8763532165743,8.92515657337936,12.2470581469592,"Ccne1"
"ENSMUSG00000002076",0.778723263299703,0,0,0,1.64471339462929,0,"Hsf2bp"
"ENSMUSG00000002083",11.8163630155368,7.88520932231014,30.3766296700472,14.2440661193367,27.0233942278208,5.27381476705894,"Bbc3"
"ENSMUSG00000002100",0,0,0,0,0,0,"Mybpc3"
"ENSMUSG00000002102",299.311929651652,318.281299598369,224.869580103404,264.728306476739,197.955234243508,199.68474962225,"Psmc3"
"ENSMUSG00000002103",86.9300576647652,86.3751175209291,108.663631425295,95.1237788058209,70.8642871556782,83.343117399479,"Acp2"
"ENSMUSG00000002104",7.47644807774776,0.703727720833677,2.94718499907963,0,34.5779850248565,7.52204162959191,"Rapsn"
"ENSMUSG00000002105",52.0384338361275,57.1127212845446,41.7490323631697,62.1410115310501,177.565725261785,148.861587696392,"Slc39a13"
"ENSMUSG00000002107",262.535814540123,258.80516119041,402.137605770248,432.421777581654,273.010448846058,310.607450232009,"Celf2"
"ENSMUSG00000002108",1.7257434951246,1.78571777466273,3.73924011323988,13.8379265830352,12.9835383708332,40.8981166834401,"Nr1h3"
"ENSMUSG00000002109",10.7664894164672,14.1390756646106,10.0692193809047,11.4482853350233,8.16186771873619,7.84216829916035,"Ddb2"
"ENSMUSG00000002111",4.83991374736294,6.85746858859766,35.2130507420325,12.836791991912,4.22346118094283,0.713990583219446,"Spi1"
"ENSMUSG00000002129",134.655684184003,215.556734773904,126.265775683996,187.966513661506,87.9958375753697,74.3799540602932,"Sf3a1"
"ENSMUSG00000002147",74.9109815641168,89.3259431090851,125.565666080201,121.908033294827,290.042123308608,289.918807288419,"Stat6"
"ENSMUSG00000002190",0.778723263299703,0,0,0,0,0,"Clgn"
"ENSMUSG00000002204",4.42825870815282,1.23728611987667,37.0020860404923,14.09396996099,1.26273041269321,0,"Napsa"
"ENSMUSG00000002205",22.8481075850288,45.1473933296627,14.7974650365557,22.0525132144371,30.1067285484098,52.1535640416809,"Vrk3"
"ENSMUSG00000002210",37.1726720318362,25.1128108125369,25.1234743037794,34.4133535556301,62.6433770827468,32.066394060862,"Smg9"
"ENSMUSG00000002221",96.0652183104301,70.504003986984,69.9169373316358,116.619836614713,21.9781175992856,36.893597893305,"Paxip1"
"ENSMUSG00000002222",119.669016113674,111.433065666957,193.30561133908,155.443387170191,197.781998730421,152.505109446509,"Rmnd5a"
"ENSMUSG00000002227",35.6751295080801,31.8765914179323,49.5791564001675,43.9890967166235,7.21568161588053,14.482577572503,"Mov10"
"ENSMUSG00000002228",0.446069917222889,0,4.41836861244858,0,0,0,"Ppm1j"
"ENSMUSG00000002233",317.730958608132,348.387392650369,265.558590842132,211.005286778754,213.453185591435,251.373632212611,"Rhoc"
